Name,Type,Abilities,HP,Attack,Defense,Special Attack,Special Defense,Speed
Pikachu,Electric,Static,Lightning Rod,35,55,40,50,50,90
Charizard,Fire,Flying,Blaze,Solar Power,78,84,78,109,85,100
Blastoise,Water,Torrent,Rain Dish,79,83,100,85,105,78
Venusaur,Grass,Poison,Overgrow,Chlorophyll,80,82,83,100,80,80
Butterfree,Bug,Flying,Compound Eyes,Tinted Lens,60,45,50,80,80,70
Fearow,Normal,Flying,Keen Eye,Sniper,65,90,65,61,61,100
Arcanine,Fire,Intimidate,Flash Fire,80,110,80,100,80,95
Sandslash,Ground,Sand Veil,Sand Rush,75,100,110,45,55,65
Nidoking,Poison,Ground,Poison Point,Rivalry,81,92,77,85,75,85
Clefable,Fairy,Cute Charm,Magic Guard,Unaware,95,70,73,95,90,60
Ninetales,Fire,Drought,Flash Fire,80,76,75,81,100,100
Gengar,Ghost,Poison,Cursed Body,Levitate,60,65,60,130,75,110
Alakazam,Psychic,Synchronize,Inner Focus, 55,50,45,135,95,120
Golem,Rock,Ground,Sturdy, 80,120,130,55,65,45
Rapidash,Fire,Flash Fire,Run Away, 65,100,70,80,80,105
Machamp,Fighting,Guts,No Guard,Steadfast,90,130,80,65,85,55
Victreebel,Grass,Poison,Chlorophyll, 80,105,65,100,70,70
Golem,Rock,Ground,Sturdy, 80,120,130,55,65,45
Vileplume,Grass,Poison,Chlorophyll, 75,80,85,110,90,50
Gyarados,Water,Flying,Intimidate,Moxie,95,125,79,60,100,81
Dragonite,Dragon,Flying,Inner Focus,Mold Breaker,91,134,95,100,100,80
Dewgong,Water,Ice,Thick Fat,Hydration,90,70,80,70,95,70
Nidoqueen,Poison,Ground,Poison Point,Rivalry,90,92,87,75,85,76